"DataSet","Species","Year","SpnForAbd_Total","SpnForTrend_Total","SpnForAbd_Wild","SpnForTrend_Wild","CU_ID","CU_Name","DU_ID","Recruits_Wild","Recruits_Total"
"Sk_Fraser","Sockeye",2005,21796.8822,12141,21796.8822,12141,"CU_3","Nadina_Francois_ES","TBD",NA,16218
"Sk_Fraser","Sockeye",2006,8015.1399,4487,8015.1399,4487,"CU_3","Nadina_Francois_ES","TBD",NA,64915
"Sk_Fraser","Sockeye",2007,1722.34,1006,1722.34,1006,"CU_3","Nadina_Francois_ES","TBD",NA,11488
"Sk_Fraser","Sockeye",2008,18559.9341,10169,18559.9341,10169,"CU_3","Nadina_Francois_ES","TBD",NA,91135
"Sk_Fraser","Sockeye",2009,9183.1344,3718,9183.1344,3718,"CU_3","Nadina_Francois_ES","TBD",NA,22658
"Sk_Fraser","Sockeye",2010,20475.723,11892,20475.723,11892,"CU_3","Nadina_Francois_ES","TBD",NA,221001
"Sk_Fraser","Sockeye",2011,4263.744,1195,4263.744,1195,"CU_3","Nadina_Francois_ES","TBD",NA,10162
"Sk_Fraser","Sockeye",2012,29874.14,16766,29874.14,16766,"CU_3","Nadina_Francois_ES","TBD",NA,46352
"Sk_Fraser","Sockeye",2013,12655.2678,7129,12655.2678,7129,"CU_3","Nadina_Francois_ES","TBD",NA,9457
"Sk_Fraser","Sockeye",2014,53341.729,30742,53341.729,30742,"CU_3","Nadina_Francois_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2015,21932.8048,9411,21932.8048,9411,"CU_3","Nadina_Francois_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2016,25589.0132,16110,25589.0132,16110,"CU_3","Nadina_Francois_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2017,4428.7691,2323,4428.7691,2323,"CU_3","Nadina_Francois_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2018,111175.4424,58024,111175.4424,58024,"CU_3","Nadina_Francois_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1950,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1951,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1952,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1953,0,NA,0,NA,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1954,0,NA,0,NA,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1955,0,NA,0,NA,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1956,0,NA,0,NA,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1957,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1958,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1959,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1960,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1961,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1962,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1963,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1964,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1965,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1966,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1967,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1968,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1969,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1970,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1971,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1972,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1973,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1974,0,0,0,0,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1975,2909,2060.7654,2909,2060.7654,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1976,1737,1063,1737,1063,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1977,538.2588,309,538.2588,309,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1978,600,354,600,354,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1979,2059.6144,1054,2059.6144,1054,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1980,1228.708,661,1228.708,661,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1981,707.4,389,707.4,389,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1982,2734,1367,2734,1367,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1983,2051.86,1230,2051.86,1230,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1984,1431.9032,716,1431.9032,716,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1985,1257,629,1257,629,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1986,8800.7868,4400,8800.7868,4400,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1987,13225.5796,6419,13225.5796,6419,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1988,16348.9686,9495,16348.9686,9495,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1989,3622.8396,2258,3622.8396,2258,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1990,7039.644,4080,7039.644,4080,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1991,2755,1378,2755,1378,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1992,4080.776,2287,4080.776,2287,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1993,2078,1222,2078,1222,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1994,5954.141,3686,5954.141,3686,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1995,1948.5238,953,1948.5238,953,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1996,13146.3242,6728,13146.3242,6728,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1997,9275.0673,4538,9275.0673,4538,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1998,5929.0941,3185,5929.0941,3185,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1999,2424.9554,1404,2424.9554,1404,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2000,4860.5983,2205,4860.5983,2205,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2001,5090.2091,2432,5090.2091,2432,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2002,7262.647,3459,7262.647,3459,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2003,2979.636,1960,2979.636,1960,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2004,1022.2339,584,1022.2339,584,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2005,2052.8016,1290,2052.8016,1290,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2006,1514.6161,939,1514.6161,939,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2007,3705.8262,2021,3705.8262,2021,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2008,318.2018,151,318.2018,151,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2009,1385.7468,740,1385.7468,740,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2010,4805.6942,2894,4805.6942,2894,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2011,5954.9473,3455,5954.9473,3455,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2012,1778.5368,1140,1778.5368,1140,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2013,1671.6955,800,1671.6955,800,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2014,3634.0815,2059,3634.0815,2059,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2015,2689.8916,1355,2689.8916,1355,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2016,1573.3008,808,1573.3008,808,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2017,1833.1487,1358,1833.1487,1358,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2018,2171.8914,987,2171.8914,987,"CU_14","Nahatlatch_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1950,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1951,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1952,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1953,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1954,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1955,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1956,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1957,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1958,5,3,5,3,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1959,27,14,27,14,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1960,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1961,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1962,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1963,371.036,248,371.036,248,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1964,133.152,67,133.152,67,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1965,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1966,0,0,0,0,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1967,587.156,294,587.156,294,"CU_4","NBarriere_ES","TBD",NA,15201
"Sk_Fraser","Sockeye",1968,759.2886,577,759.2886,577,"CU_4","NBarriere_ES","TBD",NA,15015
"Sk_Fraser","Sockeye",1969,43.8776,22,43.8776,22,"CU_4","NBarriere_ES","TBD",NA,881
"Sk_Fraser","Sockeye",1970,9,5,9,5,"CU_4","NBarriere_ES","TBD",NA,740
"Sk_Fraser","Sockeye",1971,601.245,306,601.245,306,"CU_4","NBarriere_ES","TBD",NA,16226
"Sk_Fraser","Sockeye",1972,1810.1194,1030,1810.1194,1030,"CU_4","NBarriere_ES","TBD",NA,28398
"Sk_Fraser","Sockeye",1973,124.2984,83,124.2984,83,"CU_4","NBarriere_ES","TBD",NA,1106
"Sk_Fraser","Sockeye",1974,140,70,140,70,"CU_4","NBarriere_ES","TBD",NA,536
"Sk_Fraser","Sockeye",1975,3396.6405,2181,3396.6405,2181,"CU_4","NBarriere_ES","TBD",NA,60984
"Sk_Fraser","Sockeye",1976,3916.993,2373,3916.993,2373,"CU_4","NBarriere_ES","TBD",NA,21358
"Sk_Fraser","Sockeye",1977,316.9795,174,316.9795,174,"CU_4","NBarriere_ES","TBD",NA,9130
"Sk_Fraser","Sockeye",1978,91.0463,46,91.0463,46,"CU_4","NBarriere_ES","TBD",NA,2230
"Sk_Fraser","Sockeye",1979,14652.5643,8046,14652.5643,8046,"CU_4","NBarriere_ES","TBD",NA,14229
"Sk_Fraser","Sockeye",1980,7723.2298,4413,7723.2298,4413,"CU_4","NBarriere_ES","TBD",NA,35970
"Sk_Fraser","Sockeye",1981,1770.6204,1067,1770.6204,1067,"CU_4","NBarriere_ES","TBD",NA,3947
"Sk_Fraser","Sockeye",1982,1132,656,1132,656,"CU_4","NBarriere_ES","TBD",NA,10828
"Sk_Fraser","Sockeye",1983,4761.9936,2596,4761.9936,2596,"CU_4","NBarriere_ES","TBD",NA,38250
"Sk_Fraser","Sockeye",1984,9745.8703,6291,9745.8703,6291,"CU_4","NBarriere_ES","TBD",NA,47064
"Sk_Fraser","Sockeye",1985,1407.1988,696,1407.1988,696,"CU_4","NBarriere_ES","TBD",NA,31826
"Sk_Fraser","Sockeye",1986,5888.46,3323,5888.46,3323,"CU_4","NBarriere_ES","TBD",NA,34206
"Sk_Fraser","Sockeye",1987,16282.0437,9212,16282.0437,9212,"CU_4","NBarriere_ES","TBD",NA,76448
"Sk_Fraser","Sockeye",1988,22284.7852,13098,22284.7852,13098,"CU_4","NBarriere_ES","TBD",NA,48647
"Sk_Fraser","Sockeye",1989,3946.5248,2813,3946.5248,2813,"CU_4","NBarriere_ES","TBD",NA,19454
"Sk_Fraser","Sockeye",1990,11338.8858,6702,11338.8858,6702,"CU_4","NBarriere_ES","TBD",NA,22357
"Sk_Fraser","Sockeye",1991,20396.4156,11894,20396.4156,11894,"CU_4","NBarriere_ES","TBD",NA,11384
"Sk_Fraser","Sockeye",1992,8987.2926,5960,8987.2926,5960,"CU_4","NBarriere_ES","TBD",NA,50263
"Sk_Fraser","Sockeye",1993,7475.8222,4928,7475.8222,4928,"CU_4","NBarriere_ES","TBD",NA,41822
"Sk_Fraser","Sockeye",1994,5861.5857,3508,5861.5857,3508,"CU_4","NBarriere_ES","TBD",NA,12987
"Sk_Fraser","Sockeye",1995,10861.5455,5986,10861.5455,5986,"CU_4","NBarriere_ES","TBD",NA,36748
"Sk_Fraser","Sockeye",1996,27627.5961,15198,27627.5961,15198,"CU_4","NBarriere_ES","TBD",NA,12943
"Sk_Fraser","Sockeye",1997,8327.7,4326,8327.7,4326,"CU_4","NBarriere_ES","TBD",NA,6145
"Sk_Fraser","Sockeye",1998,8143.9897,4966,8143.9897,4966,"CU_4","NBarriere_ES","TBD",NA,13115
"Sk_Fraser","Sockeye",1999,5531.2173,3333,5531.2173,3333,"CU_4","NBarriere_ES","TBD",NA,42896
"Sk_Fraser","Sockeye",2000,9285.732,4625,9285.732,4625,"CU_4","NBarriere_ES","TBD",NA,59953
"Sk_Fraser","Sockeye",2001,5576.2587,3302,5576.2587,3302,"CU_4","NBarriere_ES","TBD",NA,11861
"Sk_Fraser","Sockeye",2002,7056.1994,4847,7056.1994,4847,"CU_4","NBarriere_ES","TBD",NA,75908
"Sk_Fraser","Sockeye",2003,9054.2868,5226,9054.2868,5226,"CU_4","NBarriere_ES","TBD",NA,13348
"Sk_Fraser","Sockeye",2004,2698.1586,1568,2698.1586,1568,"CU_4","NBarriere_ES","TBD",NA,7657
"Sk_Fraser","Sockeye",2005,4198.9,2762,4198.9,2762,"CU_4","NBarriere_ES","TBD",NA,1537
"Sk_Fraser","Sockeye",2006,10904.6653,8038,10904.6653,8038,"CU_4","NBarriere_ES","TBD",NA,30815
"Sk_Fraser","Sockeye",2007,10991.1236,6782,10991.1236,6782,"CU_4","NBarriere_ES","TBD",NA,5218
"Sk_Fraser","Sockeye",2008,430.392,210,430.392,210,"CU_4","NBarriere_ES","TBD",NA,8581
"Sk_Fraser","Sockeye",2009,1142.622,715,1142.622,715,"CU_4","NBarriere_ES","TBD",NA,8343
"Sk_Fraser","Sockeye",2010,9301.2342,5493,9301.2342,5493,"CU_4","NBarriere_ES","TBD",NA,23841
"Sk_Fraser","Sockeye",2011,8317.386,4451,8317.386,4451,"CU_4","NBarriere_ES","TBD",NA,1538
"Sk_Fraser","Sockeye",2012,1365.532,744,1365.532,744,"CU_4","NBarriere_ES","TBD",NA,2457
"Sk_Fraser","Sockeye",2013,3218.838,1944,3218.838,1944,"CU_4","NBarriere_ES","TBD",NA,1057
"Sk_Fraser","Sockeye",2014,10953.1731,6693,10953.1731,6693,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2015,1338.5434,910,1338.5434,910,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2016,1001.664,603,1001.664,603,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2017,593.5488,342,593.5488,342,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2018,2266.6912,1408,2266.6912,1408,"CU_4","NBarriere_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1950,29212.4812,13313,29212.4812,13313,"CU_5","Pitt_ES","TBD",NA,146275
"Sk_Fraser","Sockeye",1951,36081.3632,17922,36081.3632,17922,"CU_5","Pitt_ES","TBD",NA,120302
"Sk_Fraser","Sockeye",1952,46454.05,21904,46454.05,21904,"CU_5","Pitt_ES","TBD",NA,71842
"Sk_Fraser","Sockeye",1953,17029.776,9303,17029.776,9303,"CU_5","Pitt_ES","TBD",NA,25060
"Sk_Fraser","Sockeye",1954,16885.5544,8332,16885.5544,8332,"CU_5","Pitt_ES","TBD",NA,51052
"Sk_Fraser","Sockeye",1955,17052.5,11221,17052.5,11221,"CU_5","Pitt_ES","TBD",NA,164010
"Sk_Fraser","Sockeye",1956,30999.5946,11107,30999.5946,11107,"CU_5","Pitt_ES","TBD",NA,66855
"Sk_Fraser","Sockeye",1957,11138.505,5130,11138.505,5130,"CU_5","Pitt_ES","TBD",NA,28018
"Sk_Fraser","Sockeye",1958,10288.6091,6658,10288.6091,6658,"CU_5","Pitt_ES","TBD",NA,16135
"Sk_Fraser","Sockeye",1959,15524.9239,6096,15524.9239,6096,"CU_5","Pitt_ES","TBD",NA,61732
"Sk_Fraser","Sockeye",1960,23737.935,11297,23737.935,11297,"CU_5","Pitt_ES","TBD",NA,33248
"Sk_Fraser","Sockeye",1961,11001.788,5324,11001.788,5324,"CU_5","Pitt_ES","TBD",NA,100761
"Sk_Fraser","Sockeye",1962,15890.272,8017,15890.272,8017,"CU_5","Pitt_ES","TBD",NA,56764
"Sk_Fraser","Sockeye",1963,12096.72,4739,12096.72,4739,"CU_5","Pitt_ES","TBD",NA,142668
"Sk_Fraser","Sockeye",1964,13659.708,5202,13659.708,5202,"CU_5","Pitt_ES","TBD",NA,190600
"Sk_Fraser","Sockeye",1965,6798.816,2596,6798.816,2596,"CU_5","Pitt_ES","TBD",NA,38984
"Sk_Fraser","Sockeye",1966,20633.58,9537,20633.58,9537,"CU_5","Pitt_ES","TBD",NA,75904
"Sk_Fraser","Sockeye",1967,10251.154,3756,10251.154,3756,"CU_5","Pitt_ES","TBD",NA,66869
"Sk_Fraser","Sockeye",1968,16909.8552,7209,16909.8552,7209,"CU_5","Pitt_ES","TBD",NA,105494
"Sk_Fraser","Sockeye",1969,24551.4816,10356,24551.4816,10356,"CU_5","Pitt_ES","TBD",NA,61083
"Sk_Fraser","Sockeye",1970,6374.3274,2504,6374.3274,2504,"CU_5","Pitt_ES","TBD",NA,54555
"Sk_Fraser","Sockeye",1971,14787.564,5924,14787.564,5924,"CU_5","Pitt_ES","TBD",NA,215185
"Sk_Fraser","Sockeye",1972,13344.94,5433,13344.94,5433,"CU_5","Pitt_ES","TBD",NA,122884
"Sk_Fraser","Sockeye",1973,11621.415,4146,11621.415,4146,"CU_5","Pitt_ES","TBD",NA,29165
"Sk_Fraser","Sockeye",1974,20473.9788,7826,20473.9788,7826,"CU_5","Pitt_ES","TBD",NA,131749
"Sk_Fraser","Sockeye",1975,39768.304,19589,39768.304,19589,"CU_5","Pitt_ES","TBD",NA,84758
"Sk_Fraser","Sockeye",1976,36316.8075,18213,36316.8075,18213,"CU_5","Pitt_ES","TBD",NA,105297
"Sk_Fraser","Sockeye",1977,13781.3548,6492,13781.3548,6492,"CU_5","Pitt_ES","TBD",NA,34007
"Sk_Fraser","Sockeye",1978,24667.0272,11080,24667.0272,11080,"CU_5","Pitt_ES","TBD",NA,34749
"Sk_Fraser","Sockeye",1979,35188.1166,18574,35188.1166,18574,"CU_5","Pitt_ES","TBD",NA,38214
"Sk_Fraser","Sockeye",1980,16835.9345,7205,16835.9345,7205,"CU_5","Pitt_ES","TBD",NA,16905
"Sk_Fraser","Sockeye",1981,23972.0055,11878,23972.0055,11878,"CU_5","Pitt_ES","TBD",NA,34057
"Sk_Fraser","Sockeye",1982,8668.814,4296,8668.814,4296,"CU_5","Pitt_ES","TBD",NA,18228
"Sk_Fraser","Sockeye",1983,16632.924,8624,16632.924,8624,"CU_5","Pitt_ES","TBD",NA,62031
"Sk_Fraser","Sockeye",1984,15746.4496,7789,15746.4496,7789,"CU_5","Pitt_ES","TBD",NA,75589
"Sk_Fraser","Sockeye",1985,3524.756,2107,3524.756,2107,"CU_5","Pitt_ES","TBD",NA,23182
"Sk_Fraser","Sockeye",1986,28733.5096,12284,28733.5096,12284,"CU_5","Pitt_ES","TBD",NA,39998
"Sk_Fraser","Sockeye",1987,13240.1633,5003,13240.1633,5003,"CU_5","Pitt_ES","TBD",NA,21965
"Sk_Fraser","Sockeye",1988,31994.3572,16548,31994.3572,16548,"CU_5","Pitt_ES","TBD",NA,61077
"Sk_Fraser","Sockeye",1989,13495.1355,5583,13495.1355,5583,"CU_5","Pitt_ES","TBD",NA,16602
"Sk_Fraser","Sockeye",1990,11942.0974,5701,11942.0974,5701,"CU_5","Pitt_ES","TBD",NA,9099
"Sk_Fraser","Sockeye",1991,22500,10867,22500,10867,"CU_5","Pitt_ES","TBD",NA,33887
"Sk_Fraser","Sockeye",1992,8636.9469,2814,8636.9469,2814,"CU_5","Pitt_ES","TBD",NA,100553
"Sk_Fraser","Sockeye",1993,21524.271,9039,21524.271,9039,"CU_5","Pitt_ES","TBD",NA,102738
"Sk_Fraser","Sockeye",1994,9334.7,4363,9334.7,4363,"CU_5","Pitt_ES","TBD",NA,34633
"Sk_Fraser","Sockeye",1995,4950,2352,4950,2352,"CU_5","Pitt_ES","TBD",NA,52971
"Sk_Fraser","Sockeye",1996,47927.517,19451,47927.517,19451,"CU_5","Pitt_ES","TBD",NA,150943
"Sk_Fraser","Sockeye",1997,32637.0366,14996,32637.0366,14996,"CU_5","Pitt_ES","TBD",NA,96251
"Sk_Fraser","Sockeye",1998,74504.472,47612,74504.472,47612,"CU_5","Pitt_ES","TBD",NA,131943
"Sk_Fraser","Sockeye",1999,35809.9638,19391,35809.9638,19391,"CU_5","Pitt_ES","TBD",NA,142614
"Sk_Fraser","Sockeye",2000,42215.8838,16155,42215.8838,16155,"CU_5","Pitt_ES","TBD",NA,111273
"Sk_Fraser","Sockeye",2001,129561.3774,72405,129561.3774,72405,"CU_5","Pitt_ES","TBD",NA,54610
"Sk_Fraser","Sockeye",2002,87977.86,38099,87977.86,38099,"CU_5","Pitt_ES","TBD",NA,69145
"Sk_Fraser","Sockeye",2003,75843.0155,39926,75843.0155,39926,"CU_5","Pitt_ES","TBD",NA,13786
"Sk_Fraser","Sockeye",2004,60094.9062,32683,60094.9062,32683,"CU_5","Pitt_ES","TBD",NA,39914
"Sk_Fraser","Sockeye",2005,61029.4292,32549,61029.4292,32549,"CU_5","Pitt_ES","TBD",NA,8336
"Sk_Fraser","Sockeye",2006,38466.656,20220,38466.656,20220,"CU_5","Pitt_ES","TBD",NA,67038
"Sk_Fraser","Sockeye",2007,41364.6981,19266,41364.6981,19266,"CU_5","Pitt_ES","TBD",NA,81207
"Sk_Fraser","Sockeye",2008,12012.2179,5394,12012.2179,5394,"CU_5","Pitt_ES","TBD",NA,79951
"Sk_Fraser","Sockeye",2009,30649.1784,18119,30649.1784,18119,"CU_5","Pitt_ES","TBD",NA,57459
"Sk_Fraser","Sockeye",2010,15353.1522,8020,15353.1522,8020,"CU_5","Pitt_ES","TBD",NA,46903
"Sk_Fraser","Sockeye",2011,55347.4348,29798,55347.4348,29798,"CU_5","Pitt_ES","TBD",NA,100302
"Sk_Fraser","Sockeye",2012,76539.6704,40343,76539.6704,40343,"CU_5","Pitt_ES","TBD",NA,55957
"Sk_Fraser","Sockeye",2013,54932.841,29617,54932.841,29617,"CU_5","Pitt_ES","TBD",NA,30493
"Sk_Fraser","Sockeye",2014,29113.0888,13842,29113.0888,13842,"CU_5","Pitt_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2015,37697.2831,17737,37697.2831,17737,"CU_5","Pitt_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2016,56418.5968,30278,56418.5968,30278,"CU_5","Pitt_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2017,33980.3935,18873,33980.3935,18873,"CU_5","Pitt_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",2018,13491.4728,6951,13491.4728,6951,"CU_5","Pitt_ES","TBD",NA,NA
"Sk_Fraser","Sockeye",1950,378.75,264,378.75,264,"CU_22","Quesnel_S","TBD",NA,2014
"Sk_Fraser","Sockeye",1951,19.6,9,19.6,9,"CU_22","Quesnel_S","TBD",NA,413
"Sk_Fraser","Sockeye",1952,102.7272,51,102.7272,51,"CU_22","Quesnel_S","TBD",NA,562
"Sk_Fraser","Sockeye",1953,83171.2019,47564,83171.2019,47564,"CU_22","Quesnel_S","TBD",NA,604343
"Sk_Fraser","Sockeye",1954,291.602,146,291.602,146,"CU_22","Quesnel_S","TBD",NA,10692
"Sk_Fraser","Sockeye",1955,59.85,30,59.85,30,"CU_22","Quesnel_S","TBD",NA,180
"Sk_Fraser","Sockeye",1956,77.3,39,77.3,39,"CU_22","Quesnel_S","TBD",NA,1115
"Sk_Fraser","Sockeye",1957,212483.65,132852,212483.65,132852,"CU_22","Quesnel_S","TBD",NA,989724
"Sk_Fraser","Sockeye",1958,1834.456,1269,1834.456,1269,"CU_22","Quesnel_S","TBD",NA,3385
"Sk_Fraser","Sockeye",1959,62.55,29,62.55,29,"CU_22","Quesnel_S","TBD",NA,165
"Sk_Fraser","Sockeye",1960,218.659,123,218.659,123,"CU_22","Quesnel_S","TBD",NA,1469
"Sk_Fraser","Sockeye",1961,114972.4511,69950,114972.4511,69950,"CU_22","Quesnel_S","TBD",NA,1196316
"Sk_Fraser","Sockeye",1962,1018.95,566,1018.95,566,"CU_22","Quesnel_S","TBD",NA,7257
